station_id,utc_time,PM2.5 (ug-m3),PM10 (ug-m3),NO2 (ug-m3),stationName,longitude,latitude,temperature,pressure,humidity,wind_direction,wind_speed/kph
RB7,2017-01-01 00:00:00,13.44766188735826,55.0,22.0,london_grid_452,0.1,51.6,5.63,1017.75,92.16,224.31,15.92
RB7,2017-01-01 01:00:00,13.44766188735826,26.0,27.0,london_grid_452,0.1,51.6,5.68,1016.55,90.87,222.39,16.85
RB7,2017-01-01 02:00:00,13.44766188735826,24.4,22.0,london_grid_452,0.1,51.6,5.73,1015.36,89.58,220.68,17.81
RB7,2017-01-01 03:00:00,13.44766188735826,15.8,18.6,london_grid_452,0.1,51.6,5.79,1014.16,88.29,219.14,18.78
RB7,2017-01-01 04:00:00,13.44766188735826,22.4,16.3,london_grid_452,0.1,51.6,5.94,1013.22,88.49,217.46,19.27
RB7,2017-01-01 05:00:00,13.44766188735826,20.2,17.7,london_grid_452,0.1,51.6,6.09,1012.27,88.7,215.87,19.77
RB7,2017-01-01 06:00:00,13.44766188735826,22.2,18.3,london_grid_452,0.1,51.6,6.24,1011.32,88.9,214.35,20.29
RB7,2017-01-01 07:00:00,13.44766188735826,20.0,19.3,london_grid_452,0.1,51.6,6.46,1010.79,89.68,212.42,19.7
RB7,2017-01-01 08:00:00,13.44766188735826,17.4,24.4,london_grid_452,0.1,51.6,6.67,1010.26,90.46,210.37,19.13
RB7,2017-01-01 09:00:00,13.44766188735826,15.2,26.0,london_grid_452,0.1,51.6,6.89,1009.72,91.24,208.19,18.59
RB7,2017-01-01 10:00:00,13.44766188735826,17.6,30.0,london_grid_452,0.1,51.6,7.65,1009.41,89.73,213.27,18.44
RB7,2017-01-01 11:00:00,13.44766188735826,9.0,23.1,london_grid_452,0.1,51.6,8.41,1009.1,88.22,218.39,18.43
RB7,2017-01-01 12:00:00,13.44766188735826,11.4,25.2,london_grid_452,0.1,51.6,9.17,1008.79,86.71,223.47,18.57
RB7,2017-01-01 13:00:00,13.44766188735826,10.2,29.6,london_grid_452,0.1,51.6,8.13,1009.02,88.9,249.69,8.16
RB7,2017-01-01 14:00:00,13.44766188735826,5.2,23.0,london_grid_452,0.1,51.6,7.09,1009.25,91.09,342.05,8.21
RB7,2017-01-01 15:00:00,13.44766188735826,1.4,18.9,london_grid_452,0.1,51.6,6.05,1009.48,93.28,7.99,18.64
RB7,2017-01-01 16:00:00,13.44766188735826,1.2,16.2,london_grid_452,0.1,51.6,5.65,1010.35,91.74,14.32,20.33
RB7,2017-01-01 17:00:00,13.44766188735826,-1.4,17.7,london_grid_452,0.1,51.6,5.25,1011.22,90.2,19.63,22.22
RB7,2017-01-01 18:00:00,13.44766188735826,-2.2,21.3,london_grid_452,0.1,51.6,4.85,1012.1,88.66,24.07,24.28
RB7,2017-01-01 19:00:00,13.44766188735826,0.2,23.0,london_grid_452,0.1,51.6,4.67,1013.01,88.79,22.06,22.25
RB7,2017-01-01 20:00:00,13.44766188735826,4.2,26.8,london_grid_452,0.1,51.6,4.5,1013.93,88.91,19.65,20.26
RB7,2017-01-01 21:00:00,13.44766188735826,8.4,26.2,london_grid_452,0.1,51.6,4.32,1014.84,89.04,16.72,18.31
RB7,2017-01-01 22:00:00,13.44766188735826,9.4,21.4,london_grid_452,0.1,51.6,4.28,1015.61,88.49,17.06,18.13
RB7,2017-01-01 23:00:00,13.44766188735826,6.0,22.4,london_grid_452,0.1,51.6,4.23,1016.37,87.94,17.41,17.95
RB7,2017-01-02 00:00:00,13.44766188735826,6.0,17.3,london_grid_452,0.1,51.6,4.18,1017.14,87.39,17.77,17.76
RB7,2017-01-02 01:00:00,13.44766188735826,3.0,10.8,london_grid_452,0.1,51.6,3.85,1017.67,87.94,14.85,18.41
RB7,2017-01-02 02:00:00,13.44766188735826,1.8,10.6,london_grid_452,0.1,51.6,3.53,1018.2,88.48,12.15,19.11
RB7,2017-01-02 03:00:00,13.44766188735826,3.6,10.5,london_grid_452,0.1,51.6,3.2,1018.73,89.03,9.63,19.84
RB7,2017-01-02 04:00:00,13.44766188735826,5.6,11.7,london_grid_452,0.1,51.6,2.76,1019.37,89.92,10.7,18.24
RB7,2017-01-02 05:00:00,13.44766188735826,6.0,16.1,london_grid_452,0.1,51.6,2.32,1020.01,90.81,11.97,16.65
RB7,2017-01-02 06:00:00,13.44766188735826,8.8,19.0,london_grid_452,0.1,51.6,1.88,1020.65,91.71,13.51,15.06
RB7,2017-01-02 07:00:00,13.44766188735826,9.0,21.7,london_grid_452,0.1,51.6,1.59,1021.07,91.94,5.29,14.63
RB7,2017-01-02 08:00:00,13.44766188735826,7.6,25.7,london_grid_452,0.1,51.6,1.3,1021.5,92.17,356.75,14.51
RB7,2017-01-02 09:00:00,13.44766188735826,10.2,22.8,london_grid_452,0.1,51.6,1.01,1021.92,92.4,348.26,14.71
RB7,2017-01-02 10:00:00,13.44766188735826,9.0,18.2,london_grid_452,0.1,51.6,1.89,1022.47,89.17,350.44,15.96
RB7,2017-01-02 11:00:00,13.44766188735826,8.6,19.9,london_grid_452,0.1,51.6,2.76,1023.01,85.94,352.29,17.24
RB7,2017-01-02 12:00:00,13.44766188735826,10.4,18.2,london_grid_452,0.1,51.6,3.63,1023.55,82.71,353.88,18.53
RB7,2017-01-02 13:00:00,13.44766188735826,13.6,19.8,london_grid_452,0.1,51.6,3.36,1023.48,83.98,349.72,16.2
RB7,2017-01-02 14:00:00,13.44766188735826,9.6,18.7,london_grid_452,0.1,51.6,3.1,1023.4,85.26,344.2,13.97
RB7,2017-01-02 15:00:00,13.44766188735826,7.2,24.7,london_grid_452,0.1,51.6,2.83,1023.33,86.54,336.68,11.93
RB7,2017-01-02 16:00:00,13.44766188735826,14.2,45.4,london_grid_452,0.1,51.6,1.91,1023.57,88.99,331.19,11.75
RB7,2017-01-02 17:00:00,13.44766188735826,10.0,61.2,london_grid_452,0.1,51.6,0.99,1023.82,91.45,325.57,11.68
RB7,2017-01-02 18:00:00,13.44766188735826,16.6,66.9,london_grid_452,0.1,51.6,0.07,1024.07,93.91,319.95,11.72
RB7,2017-01-02 19:00:00,13.44766188735826,17.4,62.4,london_grid_452,0.1,51.6,-0.12,1024.04,93.12,314.05,11.31
RB7,2017-01-02 20:00:00,13.44766188735826,14.8,61.3,london_grid_452,0.1,51.6,-0.31,1024.01,92.33,307.79,11.04
RB7,2017-01-02 21:00:00,13.44766188735826,16.6,60.5,london_grid_452,0.1,51.6,-0.5,1023.98,91.53,301.28,10.9
RB7,2017-01-02 22:00:00,13.44766188735826,21.6,59.4,london_grid_452,0.1,51.6,-0.51,1024.04,91.02,299.08,10.97
RB7,2017-01-02 23:00:00,13.44766188735826,16.4,56.6,london_grid_452,0.1,51.6,-0.51,1024.11,90.51,296.92,11.05
RB7,2017-01-03 00:00:00,13.44766188735826,18.0,55.5,london_grid_452,0.1,51.6,-0.51,1024.18,89.99,294.79,11.15
RB7,2017-01-03 01:00:00,13.44766188735826,13.4,54.2,london_grid_452,0.1,51.6,-0.49,1024.08,89.8,288.9,11.08
RB7,2017-01-03 02:00:00,13.44766188735826,14.8,51.1,london_grid_452,0.1,51.6,-0.46,1023.98,89.62,283.0,11.13
RB7,2017-01-03 03:00:00,13.44766188735826,18.8,49.4,london_grid_452,0.1,51.6,-0.43,1023.88,89.43,277.2,11.29
RB7,2017-01-03 04:00:00,13.44766188735826,16.2,48.5,london_grid_452,0.1,51.6,-0.37,1023.76,90.93,274.26,12.03
RB7,2017-01-03 05:00:00,13.44766188735826,12.2,50.5,london_grid_452,0.1,51.6,-0.31,1023.64,92.42,271.66,12.8
RB7,2017-01-03 06:00:00,13.44766188735826,14.0,52.5,london_grid_452,0.1,51.6,-0.25,1023.52,93.92,269.35,13.59
RB7,2017-01-03 07:00:00,13.44766188735826,10.2,56.6,london_grid_452,0.1,51.6,0.16,1023.22,94.11,269.06,14.96
RB7,2017-01-03 08:00:00,13.44766188735826,10.6,58.7,london_grid_452,0.1,51.6,0.57,1022.92,94.31,268.82,16.33
RB7,2017-01-03 09:00:00,13.44766188735826,10.2,60.9,london_grid_452,0.1,51.6,0.98,1022.62,94.5,268.61,17.71
RB7,2017-01-03 10:00:00,13.44766188735826,11.6,62.2,london_grid_452,0.1,51.6,2.18,1022.46,90.59,271.76,19.43
RB7,2017-01-03 11:00:00,13.44766188735826,15.0,92.1,london_grid_452,0.1,51.6,3.37,1022.3,86.67,274.38,21.21
RB7,2017-01-03 12:00:00,13.44766188735826,16.6,87.9,london_grid_452,0.1,51.6,4.57,1022.14,82.76,276.6,23.02
RB7,2017-01-03 13:00:00,13.44766188735826,10.6,57.6,london_grid_452,0.1,51.6,4.37,1021.47,83.84,274.89,22.49
RB7,2017-01-03 14:00:00,13.44766188735826,9.2,45.2,london_grid_452,0.1,51.6,4.17,1020.8,84.92,273.09,21.97
RB7,2017-01-03 15:00:00,13.44766188735826,5.8,41.8,london_grid_452,0.1,51.6,3.96,1020.13,86.01,271.22,21.48
RB7,2017-01-03 16:00:00,13.44766188735826,9.8,42.3,london_grid_452,0.1,51.6,3.44,1020.09,88.31,272.13,21.14
RB7,2017-01-03 17:00:00,13.44766188735826,6.2,51.1,london_grid_452,0.1,51.6,2.91,1020.05,90.61,273.07,20.81
RB7,2017-01-03 18:00:00,13.44766188735826,13.2,62.6,london_grid_452,0.1,51.6,2.38,1020.01,92.91,274.04,20.49
RB7,2017-01-03 19:00:00,13.44766188735826,7.2,59.9,london_grid_452,0.1,51.6,2.15,1019.58,93.34,273.04,20.9
RB7,2017-01-03 20:00:00,13.44766188735826,13.0,58.1,london_grid_452,0.1,51.6,1.93,1019.16,93.77,272.09,21.33
RB7,2017-01-03 21:00:00,13.44766188735826,8.2,50.5,london_grid_452,0.1,51.6,1.71,1018.73,94.2,271.17,21.76
RB7,2017-01-03 22:00:00,13.44766188735826,9.6,35.8,london_grid_452,0.1,51.6,1.87,1018.6,94.37,275.35,21.89
RB7,2017-01-03 23:00:00,13.44766188735826,9.2,44.9,london_grid_452,0.1,51.6,2.03,1018.47,94.54,279.46,22.14
RB7,2017-01-04 00:00:00,13.44766188735826,6.4,33.4,london_grid_452,0.1,51.6,2.19,1018.34,94.71,283.45,22.51
RB7,2017-01-04 01:00:00,13.44766188735826,8.2,28.1,london_grid_452,0.1,51.6,2.62,1017.84,94.1,285.86,22.51
RB7,2017-01-04 02:00:00,13.44766188735826,5.0,25.4,london_grid_452,0.1,51.6,3.06,1017.34,93.48,288.26,22.56
RB7,2017-01-04 03:00:00,13.44766188735826,4.4,22.3,london_grid_452,0.1,51.6,3.49,1016.84,92.86,290.65,22.64
RB7,2017-01-04 04:00:00,13.44766188735826,4.6,26.4,london_grid_452,0.1,51.6,3.69,1016.95,93.39,293.97,22.22
RB7,2017-01-04 05:00:00,13.44766188735826,5.0,24.5,london_grid_452,0.1,51.6,3.89,1017.06,93.91,297.41,21.87
RB7,2017-01-04 06:00:00,13.44766188735826,11.0,40.7,london_grid_452,0.1,51.6,4.09,1017.16,94.43,300.95,21.6
RB7,2017-01-04 07:00:00,13.44766188735826,10.0,70.2,london_grid_452,0.1,51.6,4.45,1017.16,94.27,301.37,21.08
RB7,2017-01-04 08:00:00,13.44766188735826,8.0,59.6,london_grid_452,0.1,51.6,4.81,1017.15,94.11,301.8,20.55
RB7,2017-01-04 09:00:00,13.44766188735826,5.0,59.9,london_grid_452,0.1,51.6,5.16,1017.14,93.95,302.26,20.03
RB7,2017-01-04 10:00:00,13.44766188735826,4.4,51.0,london_grid_452,0.1,51.6,5.6,1017.66,90.17,316.07,18.89
RB7,2017-01-04 11:00:00,13.44766188735826,10.6,33.5,london_grid_452,0.1,51.6,6.03,1018.19,86.4,330.7,18.94
RB7,2017-01-04 12:00:00,13.44766188735826,12.8,31.2,london_grid_452,0.1,51.6,6.47,1018.71,82.62,344.38,20.17
RB7,2017-01-04 13:00:00,13.44766188735826,16.0,28.2,london_grid_452,0.1,51.6,5.93,1018.94,82.64,343.99,18.33
RB7,2017-01-04 14:00:00,13.44766188735826,15.0,38.1,london_grid_452,0.1,51.6,5.39,1019.16,82.66,343.53,16.48
RB7,2017-01-04 15:00:00,13.44766188735826,11.2,53.9,london_grid_452,0.1,51.6,4.85,1019.38,82.67,342.94,14.64
RB7,2017-01-04 16:00:00,13.44766188735826,13.2,54.6,london_grid_452,0.1,51.6,3.81,1020.12,84.8,340.8,14.7
RB7,2017-01-04 17:00:00,13.44766188735826,12.8,57.5,london_grid_452,0.1,51.6,2.78,1020.87,86.92,338.67,14.78
RB7,2017-01-04 18:00:00,13.44766188735826,14.2,64.7,london_grid_452,0.1,51.6,1.74,1021.61,89.05,336.57,14.89
RB7,2017-01-04 19:00:00,13.44766188735826,11.0,54.9,london_grid_452,0.1,51.6,1.41,1022.05,89.26,332.73,14.89
RB7,2017-01-04 20:00:00,13.44766188735826,9.8,50.3,london_grid_452,0.1,51.6,1.07,1022.49,89.46,328.9,14.95
RB7,2017-01-04 21:00:00,13.44766188735826,10.0,40.3,london_grid_452,0.1,51.6,0.74,1022.93,89.67,325.12,15.09
RB7,2017-01-04 22:00:00,13.44766188735826,8.6,36.0,london_grid_452,0.1,51.6,0.49,1023.45,90.32,327.39,14.7
RB7,2017-01-04 23:00:00,13.44766188735826,7.0,31.5,london_grid_452,0.1,51.6,0.25,1023.97,90.98,329.78,14.33
RB7,2017-01-05 00:00:00,13.44766188735826,7.2,26.0,london_grid_452,0.1,51.6,0.01,1024.49,91.63,332.29,13.99
RB7,2017-01-05 01:00:00,13.44766188735826,11.4,23.2,london_grid_452,0.1,51.6,-0.14,1024.71,91.69,333.45,13.5
RB7,2017-01-05 02:00:00,13.44766188735826,8.8,21.2,london_grid_452,0.1,51.6,-0.3,1024.92,91.75,334.69,13.01
RB7,2017-01-05 03:00:00,13.44766188735826,11.6,22.7,london_grid_452,0.1,51.6,-0.45,1025.14,91.8,336.03,12.53
RB7,2017-01-05 04:00:00,13.44766188735826,7.8,26.7,london_grid_452,0.1,51.6,-0.49,1025.58,92.19,338.56,11.89
RB7,2017-01-05 05:00:00,13.44766188735826,8.0,36.4,london_grid_452,0.1,51.6,-0.53,1026.02,92.57,341.37,11.27
RB7,2017-01-05 06:00:00,13.44766188735826,9.2,64.3,london_grid_452,0.1,51.6,-0.57,1026.46,92.96,344.5,10.69
RB7,2017-01-05 07:00:00,13.44766188735826,13.4,89.9,london_grid_452,0.1,51.6,-0.36,1026.82,92.41,345.9,10.29
RB7,2017-01-05 08:00:00,13.44766188735826,21.0,87.4,london_grid_452,0.1,51.6,-0.15,1027.18,91.86,347.41,9.91
RB7,2017-01-05 09:00:00,13.44766188735826,10.6,69.0,london_grid_452,0.1,51.6,0.06,1027.54,91.32,349.05,9.53
RB7,2017-01-05 10:00:00,13.44766188735826,14.4,57.2,london_grid_452,0.1,51.6,1.35,1027.95,87.31,353.5,9.0
RB7,2017-01-05 11:00:00,13.44766188735826,14.6,48.5,london_grid_452,0.1,51.6,2.64,1028.36,83.3,358.48,8.53
RB7,2017-01-05 12:00:00,13.44766188735826,22.4,46.9,london_grid_452,0.1,51.6,3.94,1028.77,79.3,3.99,8.13
RB7,2017-01-05 13:00:00,13.44766188735826,20.0,49.6,london_grid_452,0.1,51.6,3.49,1028.79,82.26,2.14,6.71
RB7,2017-01-05 14:00:00,13.44766188735826,18.4,61.6,london_grid_452,0.1,51.6,3.04,1028.8,85.22,359.31,5.3
RB7,2017-01-05 15:00:00,13.44766188735826,15.0,68.8,london_grid_452,0.1,51.6,2.59,1028.81,88.18,354.44,3.91
RB7,2017-01-05 16:00:00,13.44766188735826,27.8,78.8,london_grid_452,0.1,51.6,1.55,1029.26,89.67,358.59,3.69
RB7,2017-01-05 17:00:00,13.44766188735826,20.6,81.6,london_grid_452,0.1,51.6,0.51,1029.71,91.16,3.24,3.49
RB7,2017-01-05 18:00:00,13.44766188735826,24.2,87.9,london_grid_452,0.1,51.6,-0.53,1030.16,92.66,8.42,3.32
RB7,2017-01-05 19:00:00,13.44766188735826,28.4,78.4,london_grid_452,0.1,51.6,-0.19,1030.48,92.67,62.59,2.57
RB7,2017-01-05 20:00:00,13.44766188735826,30.6,78.0,london_grid_452,0.1,51.6,0.16,1030.8,92.68,102.69,4.18
RB7,2017-01-05 21:00:00,13.44766188735826,35.8,83.3,london_grid_452,0.1,51.6,0.51,1031.12,92.68,117.21,6.6
RB7,2017-01-05 22:00:00,13.44766188735826,33.8,82.4,london_grid_452,0.1,51.6,0.55,1031.33,92.52,138.85,5.69
RB7,2017-01-05 23:00:00,13.44766188735826,28.6,74.0,london_grid_452,0.1,51.6,0.58,1031.54,92.35,163.74,5.78
RB7,2017-01-06 00:00:00,13.44766188735826,31.6,67.1,london_grid_452,0.1,51.6,0.62,1031.75,92.18,184.24,6.84
RB7,2017-01-06 01:00:00,13.44766188735826,33.8,58.1,london_grid_452,0.1,51.6,0.51,1031.61,92.94,179.73,7.7
RB7,2017-01-06 02:00:00,13.44766188735826,30.6,53.2,london_grid_452,0.1,51.6,0.39,1031.46,93.71,176.14,8.59
RB7,2017-01-06 03:00:00,13.44766188735826,35.4,54.2,london_grid_452,0.1,51.6,0.28,1031.31,94.47,173.24,9.52
RB7,2017-01-06 04:00:00,13.44766188735826,37.4,54.2,london_grid_452,0.1,51.6,0.32,1031.25,95.02,170.61,10.07
RB7,2017-01-06 05:00:00,13.44766188735826,40.6,55.4,london_grid_452,0.1,51.6,0.35,1031.18,95.57,168.26,10.64
RB7,2017-01-06 06:00:00,13.44766188735826,33.4,63.4,london_grid_452,0.1,51.6,0.39,1031.11,96.12,166.15,11.22
RB7,2017-01-06 07:00:00,13.44766188735826,33.8,90.9,london_grid_452,0.1,51.6,1.12,1031.0,95.07,168.07,12.04
RB7,2017-01-06 08:00:00,13.44766188735826,32.4,79.7,london_grid_452,0.1,51.6,1.84,1030.9,94.02,169.75,12.88
RB7,2017-01-06 09:00:00,13.44766188735826,33.0,76.8,london_grid_452,0.1,51.6,2.57,1030.79,92.96,171.22,13.72
RB7,2017-01-06 10:00:00,13.44766188735826,25.6,61.4,london_grid_452,0.1,51.6,3.45,1030.65,89.43,179.82,13.37
RB7,2017-01-06 11:00:00,13.44766188735826,23.6,53.5,london_grid_452,0.1,51.6,4.33,1030.52,85.89,188.66,13.34
RB7,2017-01-06 12:00:00,13.44766188735826,17.6,46.1,london_grid_452,0.1,51.6,5.21,1030.39,82.35,197.33,13.63
RB7,2017-01-06 13:00:00,13.44766188735826,21.4,43.6,london_grid_452,0.1,51.6,4.97,1029.94,83.91,200.45,13.0
RB7,2017-01-06 14:00:00,13.44766188735826,23.4,53.7,london_grid_452,0.1,51.6,4.72,1029.49,85.46,203.88,12.42
RB7,2017-01-06 15:00:00,18.0,25.0,64.4,london_grid_452,0.1,51.6,4.48,1029.04,87.02,207.62,11.88
RB7,2017-01-06 16:00:00,18.0,19.2,69.3,london_grid_452,0.1,51.6,3.98,1028.88,89.13,208.62,12.87
RB7,2017-01-06 17:00:00,18.0,18.0,71.8,london_grid_452,0.1,51.6,3.48,1028.72,91.24,209.48,13.86
RB7,2017-01-06 18:00:00,17.0,17.4,59.5,london_grid_452,0.1,51.6,2.98,1028.56,93.35,210.22,14.85
RB7,2017-01-06 19:00:00,15.0,13.0,44.5,london_grid_452,0.1,51.6,3.21,1028.26,93.57,211.78,16.32
RB7,2017-01-06 20:00:00,10.0,9.4,40.2,london_grid_452,0.1,51.6,3.45,1027.96,93.79,213.08,17.81
RB7,2017-01-06 21:00:00,12.0,12.0,35.2,london_grid_452,0.1,51.6,3.69,1027.66,94.01,214.18,19.31
RB7,2017-01-06 22:00:00,11.0,9.8,30.0,london_grid_452,0.1,51.6,4.13,1027.24,94.87,216.71,19.49
RB7,2017-01-06 23:00:00,10.0,6.0,39.6,london_grid_452,0.1,51.6,4.58,1026.82,95.73,219.19,19.71
RB7,2017-01-07 00:00:00,8.0,3.0,28.9,london_grid_452,0.1,51.6,5.03,1026.39,96.59,221.61,19.97
RB7,2017-01-07 01:00:00,8.0,5.0,18.4,london_grid_452,0.1,51.6,5.27,1026.0,97.03,226.99,17.8
RB7,2017-01-07 02:00:00,7.0,3.6,18.0,london_grid_452,0.1,51.6,5.51,1025.6,97.46,233.79,15.83
RB7,2017-01-07 03:00:00,9.0,5.0,21.4,london_grid_452,0.1,51.6,5.75,1025.2,97.9,242.35,14.14
RB7,2017-01-07 04:00:00,8.0,4.4,25.6,london_grid_452,0.1,51.6,5.72,1025.09,97.95,249.52,12.81
RB7,2017-01-07 05:00:00,7.0,4.4,28.6,london_grid_452,0.1,51.6,5.68,1024.97,98.0,258.17,11.73
RB7,2017-01-07 06:00:00,10.0,9.4,40.2,london_grid_452,0.1,51.6,5.65,1024.86,98.06,268.31,10.96
RB7,2017-01-07 07:00:00,11.0,9.6,46.2,london_grid_452,0.1,51.6,5.82,1025.04,97.98,278.77,10.68
RB7,2017-01-07 08:00:00,18.0,13.2,50.8,london_grid_452,0.1,51.6,6.0,1025.21,97.9,289.41,10.77
RB7,2017-01-07 09:00:00,17.0,12.8,52.4,london_grid_452,0.1,51.6,6.18,1025.39,97.82,299.54,11.22
RB7,2017-01-07 10:00:00,17.0,15.4,49.7,london_grid_452,0.1,51.6,7.2,1025.49,95.89,305.41,11.79
